observation --- [464, 228, 248, 789, 867] info --- {'sequence': ['N662', 'N200', 'N174', 'N549', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1398043734617764 loss --- 4.241166114807129 logZ --- 10.932846069335938
observation --- [464, 306, 835, 137, 867] info --- {'sequence': ['N662', 'N614', 'N689', 'N387', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1693127102744558 loss --- 11.507699012756348 logZ --- 10.932846069335938
observation --- [464, 642, 261, 186, 867] info --- {'sequence': ['N662', 'N27', 'N618', 'N561', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1511797492618066 loss --- 6.2826690673828125 logZ --- 10.932846069335938
observation --- [464, 146, 248, 439, 867] info --- {'sequence': ['N662', 'N503', 'N174', 'N46', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1260506601976965 loss --- 5.087160110473633 logZ --- 10.932846069335938
observation --- [464, 49, 211, 373, 867] info --- {'sequence': ['N662', 'N498', 'N500', 'N538', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.080233761594976 loss --- 6.853457450866699 logZ --- 10.936101913452148
observation --- [464, 767, 593, 593, 867] info --- {'sequence': ['N662', 'N259', 'N301', 'N301', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.114761622871757 loss --- 3.7607529163360596 logZ --- 10.936101913452148
observation --- [464, 332, 690, 729, 867] info --- {'sequence': ['N662', 'N399', 'N62', 'N12', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2029148232971585 loss --- 4.7428507804870605 logZ --- 10.936101913452148
observation --- [464, 593, 164, 576, 867] info --- {'sequence': ['N662', 'N301', 'N292', 'N455', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1962939051778532 loss --- 2.89760684967041 logZ --- 10.936101913452148
observation --- [464, 642, 381, 308, 867] info --- {'sequence': ['N662', 'N27', 'N1', 'N193', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1776569609349368 loss --- 6.5631184577941895 logZ --- 10.936101913452148
observation --- [464, 81, 145, 712, 867] info --- {'sequence': ['N662', 'N276', 'N263', 'N665', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2270579823607402 loss --- 2.921110153198242 logZ --- 10.939436912536621
observation --- [406, 559, 306, 230, 867] info --- {'sequence': ['N367', 'N129', 'N614', 'N654', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.3689092047867564 loss --- 7.918123245239258 logZ --- 10.939436912536621
observation --- [464, 593, 712, 105, 867] info --- {'sequence': ['N662', 'N301', 'N665', 'N417', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2086488905730157 loss --- 9.55823802947998 logZ --- 10.939436912536621
observation --- [464, 101, 729, 848, 867] info --- {'sequence': ['N662', 'N303', 'N12', 'N581', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2214196247383498 loss --- 6.73051118850708 logZ --- 10.939436912536621
observation --- [464, 114, 541, 712, 867] info --- {'sequence': ['N662', 'N355', 'N87', 'N665', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.0437959175639484 loss --- 10.858460426330566 logZ --- 10.939436912536621
observation --- [464, 501, 757, 233, 867] info --- {'sequence': ['N662', 'N91', 'N464', 'N43', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.290686513962811 loss --- 5.130859375 logZ --- 10.94293212890625
observation --- [464, 145, 760, 690, 867] info --- {'sequence': ['N662', 'N263', 'N513', 'N62', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1869000057312655 loss --- 2.610313653945923 logZ --- 10.94293212890625
observation --- [464, 306, 332, 754, 867] info --- {'sequence': ['N662', 'N614', 'N399', 'N194', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.251819649932729 loss --- 2.88948130607605 logZ --- 10.94293212890625
observation --- [406, 439, 407, 757, 867] info --- {'sequence': ['N367', 'N46', 'N255', 'N464', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.211279853666618 loss --- 15.485538482666016 logZ --- 10.94293212890625
observation --- [464, 41, 559, 640, 867] info --- {'sequence': ['N662', 'N551', 'N129', 'N460', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.3325962138938197 loss --- 2.4277331829071045 logZ --- 10.94293212890625
observation --- [464, 248, 535, 114, 867] info --- {'sequence': ['N662', 'N174', 'N136', 'N355', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1386884299166242 loss --- 4.445810317993164 logZ --- 10.94648551940918
observation --- [464, 261, 501, 712, 867] info --- {'sequence': ['N662', 'N618', 'N91', 'N665', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.3109725535968588 loss --- 2.680116653442383 logZ --- 10.94648551940918
observation --- [464, 527, 818, 49, 867] info --- {'sequence': ['N662', 'N471', 'N335', 'N498', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2661755878525103 loss --- 4.59898567199707 logZ --- 10.94648551940918
observation --- [464, 760, 144, 501, 867] info --- {'sequence': ['N662', 'N513', 'N257', 'N91', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1188374859403727 loss --- 3.903078317642212 logZ --- 10.94648551940918
observation --- [464, 527, 164, 114, 867] info --- {'sequence': ['N662', 'N471', 'N292', 'N355', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1925130306722063 loss --- 3.468019723892212 logZ --- 10.94648551940918
observation --- [464, 381, 261, 228, 867] info --- {'sequence': ['N662', 'N1', 'N618', 'N200', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1718797437656714 loss --- 8.164678573608398 logZ --- 10.950043678283691
observation --- [464, 230, 332, 642, 867] info --- {'sequence': ['N662', 'N654', 'N399', 'N27', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1690623659655457 loss --- 5.619529724121094 logZ --- 10.950043678283691
observation --- [464, 736, 407, 202, 867] info --- {'sequence': ['N662', 'N631', 'N255', 'N376', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.0912278190921798 loss --- 27.717342376708984 logZ --- 10.950043678283691
observation --- [464, 361, 754, 41, 867] info --- {'sequence': ['N662', 'N424', 'N194', 'N551', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.216989220297727 loss --- 4.401039123535156 logZ --- 10.950043678283691
observation --- [464, 171, 535, 261, 867] info --- {'sequence': ['N662', 'N100', 'N136', 'N618', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1422471074036478 loss --- 5.390335559844971 logZ --- 10.950043678283691
observation --- [464, 31, 146, 376, 867] info --- {'sequence': ['N662', 'N616', 'N503', 'N201', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.208358524487244 loss --- 6.225583553314209 logZ --- 10.953790664672852
observation --- [464, 576, 361, 757, 867] info --- {'sequence': ['N662', 'N455', 'N424', 'N464', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.224123858932743 loss --- 4.423480987548828 logZ --- 10.953790664672852
observation --- [659, 535, 729, 729, 867] info --- {'sequence': ['N313', 'N136', 'N12', 'N12', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2985097915145958 loss --- 2.1970551013946533 logZ --- 10.953790664672852
observation --- [464, 30, 757, 439, 867] info --- {'sequence': ['N662', 'N29', 'N464', 'N46', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1758084062682541 loss --- 9.11631965637207 logZ --- 10.953790664672852
observation --- [464, 306, 144, 49, 867] info --- {'sequence': ['N662', 'N614', 'N257', 'N498', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1855999966418915 loss --- 3.0676658153533936 logZ --- 10.953790664672852
observation --- [464, 835, 640, 754, 867] info --- {'sequence': ['N662', 'N689', 'N460', 'N194', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2126447698850116 loss --- 3.0577332973480225 logZ --- 10.957563400268555
observation --- [464, 248, 580, 729, 867] info --- {'sequence': ['N662', 'N174', 'N223', 'N12', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1778542928190716 loss --- 3.821230411529541 logZ --- 10.957563400268555
observation --- [464, 407, 230, 509, 867] info --- {'sequence': ['N662', 'N255', 'N654', 'N202', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.3015648470808567 loss --- 2.4811630249023438 logZ --- 10.957563400268555
observation --- [464, 145, 501, 789, 867] info --- {'sequence': ['N662', 'N263', 'N91', 'N549', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.3165289274735221 loss --- 2.0724947452545166 logZ --- 10.957563400268555
observation --- [464, 848, 307, 247, 867] info --- {'sequence': ['N662', 'N581', 'N688', 'N524', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.0144569489347224 loss --- 11.564763069152832 logZ --- 10.957563400268555
observation --- [464, 760, 493, 515, 867] info --- {'sequence': ['N662', 'N513', 'N557', 'N71', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.183295170049035 loss --- 7.24868631362915 logZ --- 10.961333274841309
observation --- [464, 525, 145, 164, 867] info --- {'sequence': ['N662', 'N525', 'N263', 'N292', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1920417776149108 loss --- 6.362201690673828 logZ --- 10.961333274841309
observation --- [464, 690, 757, 231, 867] info --- {'sequence': ['N662', 'N62', 'N464', 'N211', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1293688946144402 loss --- 7.029392719268799 logZ --- 10.961333274841309
observation --- [464, 49, 711, 306, 867] info --- {'sequence': ['N662', 'N498', 'N522', 'N614', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2415685365711688 loss --- 2.504275321960449 logZ --- 10.961333274841309
observation --- [464, 439, 835, 732, 867] info --- {'sequence': ['N662', 'N46', 'N689', 'N390', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2052838091238738 loss --- 6.15789270401001 logZ --- 10.961333274841309
observation --- [464, 493, 665, 145, 867] info --- {'sequence': ['N662', 'N557', 'N342', 'N263', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1892199556396705 loss --- 4.074993133544922 logZ --- 10.965166091918945
observation --- [464, 381, 535, 461, 867] info --- {'sequence': ['N662', 'N1', 'N136', 'N359', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1800736296571763 loss --- 8.734357833862305 logZ --- 10.965166091918945
observation --- [464, 150, 381, 501, 867] info --- {'sequence': ['N662', 'N302', 'N1', 'N91', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1717344396864833 loss --- 6.576819896697998 logZ --- 10.965166091918945
observation --- [464, 789, 141, 665, 867] info --- {'sequence': ['N662', 'N549', 'N13', 'N342', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1735325278013529 loss --- 5.9024338722229 logZ --- 10.965166091918945
observation --- [464, 818, 640, 754, 867] info --- {'sequence': ['N662', 'N335', 'N460', 'N194', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1996591126384761 loss --- 5.04241418838501 logZ --- 10.965166091918945
observation --- [464, 509, 123, 754, 867] info --- {'sequence': ['N662', 'N202', 'N90', 'N194', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.078661975868396 loss --- 4.760598182678223 logZ --- 10.96906566619873
observation --- [464, 712, 247, 711, 867] info --- {'sequence': ['N662', 'N665', 'N524', 'N522', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2176600369772912 loss --- 3.1588428020477295 logZ --- 10.96906566619873
observation --- [464, 509, 290, 690, 867] info --- {'sequence': ['N662', 'N202', 'N512', 'N62', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.13387416201693 loss --- 3.7853293418884277 logZ --- 10.96906566619873
observation --- [464, 202, 729, 593, 867] info --- {'sequence': ['N662', 'N376', 'N12', 'N301', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.244759110252026 loss --- 5.860039234161377 logZ --- 10.96906566619873
observation --- [464, 248, 248, 754, 867] info --- {'sequence': ['N662', 'N174', 'N174', 'N194', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.0392627138223147 loss --- 4.7395172119140625 logZ --- 10.96906566619873
observation --- [464, 230, 307, 697, 867] info --- {'sequence': ['N662', 'N654', 'N688', 'N623', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.0420285912957101 loss --- 13.336711883544922 logZ --- 10.9729642868042
observation --- [464, 381, 375, 381, 867] info --- {'sequence': ['N662', 'N1', 'N288', 'N1', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.157393041760145 loss --- 9.922272682189941 logZ --- 10.9729642868042
observation --- [464, 376, 261, 439, 867] info --- {'sequence': ['N662', 'N201', 'N618', 'N46', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2083935981516833 loss --- 3.7618257999420166 logZ --- 10.9729642868042
observation --- [464, 559, 559, 306, 867] info --- {'sequence': ['N662', 'N129', 'N129', 'N614', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.4605119162279823 loss --- 0.06272528320550919 logZ --- 10.9729642868042
observation --- [659, 307, 145, 729, 867] info --- {'sequence': ['N313', 'N688', 'N263', 'N12', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.0407269629677538 loss --- 23.166330337524414 logZ --- 10.9729642868042
observation --- [464, 41, 324, 376, 867] info --- {'sequence': ['N662', 'N551', 'N42', 'N201', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2682875670309115 loss --- 3.5150654315948486 logZ --- 10.976962089538574
observation --- [464, 144, 835, 247, 867] info --- {'sequence': ['N662', 'N257', 'N689', 'N524', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1594153285120283 loss --- 5.457677841186523 logZ --- 10.976962089538574
observation --- [464, 150, 509, 306, 867] info --- {'sequence': ['N662', 'N302', 'N202', 'N614', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.214362018108611 loss --- 5.168410778045654 logZ --- 10.976962089538574
observation --- [464, 176, 835, 509, 867] info --- {'sequence': ['N662', 'N547', 'N689', 'N202', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2483284431319206 loss --- 6.47282600402832 logZ --- 10.976962089538574
observation --- [464, 306, 835, 593, 867] info --- {'sequence': ['N662', 'N614', 'N689', 'N301', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2778148317375257 loss --- 1.518717885017395 logZ --- 10.976962089538574
observation --- [464, 661, 361, 97, 867] info --- {'sequence': ['N662', 'N597', 'N424', 'N112', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.212386146952432 loss --- 6.179317951202393 logZ --- 10.980940818786621
